phenotype,year,unzipped_file,munged_file,filename,contains_ukb,doi,src, ,type,build,N,Ncase,Nctl,Nstudy,A1,A2,frq,signed_sumstat,CHR,P,SNP,daner_n
neovascular_disease,2013,,,AMDGene2013_Neovascular_v_Controls.txt.gz,0,https://doi.org/10.1038/ng.2578,http://csg.sph.umich.edu//abecasis/public/amdgene2012/AMDGene2013_Neovascular_v_Controls.txt.gz, ,,,,,,,,,,,,,,
diabetes_t2_bmiadjust,2017,METAANALYSIS_DIAGRAM_SE1.BMI.use.txt,,METAANALYSIS_DIAGRAM_SE1.BMI.zip,maybe,https://doi.org/10.2337/db16-1253,http://diagram-consortium.org/downloads.html, ,binary,,TotalSampleSize,,,,Allele1,Allele2,,Effect,CHR,P-value,POS,
diabetes_t2_bmiadjust,2017,METAANALYSIS_DIAGRAM_SE1.use.txt,,METAANALYSIS_DIAGRAM_SE1.zip,maybe,https://doi.org/10.2337/db16-1253,http://diagram-consortium.org/downloads.html, ,binary,,TotalSampleSize,,,,Allele1,Allele2,,Effect,CHR,P-value,POS,
diabetes_t2,2016,DIAGRAMmeta_Fuchsberger2016.txt,,DIAGRAM.Fuchsberger2016.Meta.2016JUL08.zip,0,https://doi.org/10.1038/nature18642,http://diagram-consortium.org/downloads.html, ,,,,,,,,,,,,,,
diabetes_t2,2015,,,DIAGRAM_Gaulton_2015_CredibleSets.2015OCT30.zip,0,https://doi.org/10.1038/ng.3437,http://diagram-consortium.org/downloads.html, ,,,,,,,,,,,,,,
diabetes_t2,2015,DIAGRAM_Gaulton_2015.txt,,DIAGRAM_Gaulton_2015.2015OCT29.zip,0,https://doi.org/10.1038/ng.3437,http://diagram-consortium.org/downloads.html, ,binary,37,N_EFFECTIVE,,,,RISK_ALLELE,OTHER_ALLELE,RISK_ALLELE_FREQ,OR,CHROMOSOME,P_VALUE,1000G_ID,
birth_length,2014,,,EGG-GWAS-BL.txt.gz,maybe,https://doi.org/10.1093/hmg/ddu510,http://egg-consortium.org/birth-length.html, ,,,,,,,,,,,,,,
birth_weight,2013,,,EGG_BW2_DISCOVERY.txt.gz,maybe,https://doi.org/10.1038/ng.2477,http://egg-consortium.org/birth-weight.html, ,,,,,,,,,,,,,,
childhood_obesity,2012,,,EGG_Obesity_Meta_Analysis_1.txt,maybe,https://doi.org/10.1038/ng.2247,http://egg-consortium.org/childhood-obesity.html, ,,,,,,,,,,,,,,
childhood_obesity,2019,,,CHILDHOOD_OBESITY.TRANS_ANCESTRAL.RESULTS.txt,0,https://doi.org/10.1093/hmg/ddz161 ,http://egg-consortium.org/childhood-obesity-2019.html, ,,,,,,,,,,,,,,
head_circumfrence,2012,,,EGG_HC_DISCOVERY.v2.txt,0,https://doi.org/10.1038/ng.2238,http://egg-consortium.org/head-circumference.html, ,,,,,,,,,,,,,,
pubertal_growth,2013,,,Pubertal_growth_12M.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_10F.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_10F_12M_combined.txt,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PGF_PGM_combined.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PGM.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PGF.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PTF_PTM_combined.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PTM.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
pubertal_growth,2013,,,Pubertal_growth_PTF.txt.gz,0,https://doi.org/10.1093/hmg/ddt104,http://egg-consortium.org/pubertal-growth.html, ,linear,36,N,,,,EA,NEA,,BETA,CHR,P,RSID,
tanner_stage,2014,,,EGG_TANNER_males_and_females_combined.v2.txt.gz,0,https://doi.org/10.1093/hmg/ddu150,http://egg-consortium.org/tanner-stage.html, ,,,,,,,,,,,,,,
tanner_stage,2014,,,EGG_TANNER_males.v2.txt.gz,0,https://doi.org/10.1093/hmg/ddu150,http://egg-consortium.org/tanner-stage.html, ,,,,,,,,,,,,,,
tanner_stage,2014,,,EGG_TANNER_females.v2.txt.gz,0,https://doi.org/10.1093/hmg/ddu150,http://egg-consortium.org/tanner-stage.html, ,,,,,,,,,,,,,,
childhood_bmi,2015,,,EGG_BMI_HapMap_DISCOVERY.txt.gz,0,https://doi.org/10.1093/hmg/ddv472,http://egg-consortium.org/childhood-bmi.html, ,,,,,,,,,,,,,,
gestational_period,2019,,,Fetal_gest_duration_NComms2019.txt.gz,0,https://doi.org/10.1038/s41467-019-11881-8,http://egg-consortium.org/gestational-duration-2019.html, ,,,,,,,,,,,,,,
gestational_period_earlypreterm,2019,,,Fetal_early_preterm_birth_NComms2019.txt.gz,0,https://doi.org/10.1038/s41467-019-11881-8,http://egg-consortium.org/gestational-duration-2019.html, ,,,,,,,,,,,,,,
gestational_period_preterm,2019,,,Fetal_preterm_birth_NComms2019.txt.gz,0,https://doi.org/10.1038/s41467-019-11881-8,http://egg-consortium.org/gestational-duration-2019.html, ,,,,,,,,,,,,,,
gestational_period_postterm,2019,,,Fetal_postterm_birth_NComms2019.txt.gz,0,https://doi.org/10.1038/s41467-019-11881-8,http://egg-consortium.org/gestational-duration-2019.html, ,,,,,,,,,,,,,,
gestational_weightgain_maternal_total,2017,,,EGG-TotalGWG-Maternal.txt.gz,0,https://doi.org/10.1038/ijo.2017.248,http://egg-consortium.org/, ,,,,,,,,,,,,,,
gestational_weightgain_maternal_early,2017,,,EGG-EarlyGWG-Maternal.txt.gz,0,https://doi.org/10.1038/ijo.2017.249,http://egg-consortium.org/, ,,,,,,,,,,,,,,
gestational_weightgain_maternal_late,2017,,,EGG-LateGWG-Maternal.txt.gz,0,https://doi.org/10.1038/ijo.2017.250,http://egg-consortium.org/, ,,,,,,,,,,,,,,
gestational_weightgain_offspring_total,2017,,,EGG-TotalGWG-Offspring.txt.gz,0,https://doi.org/10.1038/ijo.2017.251,http://egg-consortium.org/, ,,,,,,,,,,,,,,
gestational_weightgain_offspring_early,2017,,,EGG-EarlyGWG-Offspring.txt.gz,0,https://doi.org/10.1038/ijo.2017.252,http://egg-consortium.org/, ,,,,,,,,,,,,,,
gestational_weightgain_offspring_late,2017,,,EGG-LateGWG-Offspring.txt.gz,0,https://doi.org/10.1038/ijo.2017.253,http://egg-consortium.org/, ,,,,,,,,,,,,,,
osteoporosis_femoral_men,2012,,,GEFOS2_FNBMD_MEN_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
osteoporosis_femoral_women,2012,,,GEFOS2_FNBMD_WOMEN_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
osteoporosis_femoral_pooled,2012,,,GEFOS2_FNBMD_POOLED_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
osteoporosis_lumbar_men,2012,,,GEFOS2_LSBMD_MEN_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
osteoporosis_lumbar_women,2012,,,GEFOS2_LSBMD_WOMEN_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
osteoporosis_lumbar_pooled,2012,,,GEFOS2_LSBMD_POOLED_GC.txt.gz,0,https://doi.org/10.1038/ng.2249,http://www.gefos.org/?q=content/data-release-2012, ,,,,,,,,,,,,,,
bmi_male_older50,2015,,,BMI.MEN.GT50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005378,http://portals.broadinstitute.org/collaboration/giant/images/7/7d/BMI.MEN.GT50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
bmi_male_younger50,2015,,,BMI.MEN.LE50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005379,http://portals.broadinstitute.org/collaboration/giant/images/e/ea/BMI.MEN.LE50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
bmi_women_older50,2015,,,BMI.WOMEN.GT50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005380,http://portals.broadinstitute.org/collaboration/giant/images/7/77/BMI.WOMEN.GT50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
bmi_women_younger50,2015,,,BMI.WOMEN.LE50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005381,http://portals.broadinstitute.org/collaboration/giant/images/7/7c/BMI.WOMEN.LE50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
waisthipratio_men_older50,2015,,,WHRADJ.MEN.GT50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005382,http://portals.broadinstitute.org/collaboration/giant/images/6/6f/WHRADJ.MEN.GT50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
waisthipratio_men_younger50,2015,,,WHRADJ.MEN.LE50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005383,http://portals.broadinstitute.org/collaboration/giant/images/6/60/WHRADJ.MEN.LE50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
waisthipratio_women_older50,2015,,,WHRADJ.WOMEN.GT50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005384,http://portals.broadinstitute.org/collaboration/giant/images/6/62/WHRADJ.WOMEN.GT50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
waisthipratio_women_younger50,2015,,,WHRADJ.WOMEN.LE50.publicrelease.txt.gz,0,https://doi.org/10.1371/journal.pgen.1005385,http://portals.broadinstitute.org/collaboration/giant/images/4/48/WHRADJ.WOMEN.LE50.publicrelease.txt.gz, ,,,,,,,,,,,,,,
bmi_men,2015,,,Men_SNP_gwas_mc_merge_nogc.tbl.uniq.gz,0,https://doi.org/10.1038/nature14177,http://portals.broadinstitute.org/collaboration/giant/images/7/7b/Men_SNP_gwas_mc_merge_nogc.tbl.uniq.gz, ,,,,,,,,,,,,,,
bmi_women,2015,,,Women_SNP_gwas_mc_merge_nogc.tbl.uniq.gz,0,https://doi.org/10.1038/nature14177,http://portals.broadinstitute.org/collaboration/giant/images/0/0d/Women_SNP_gwas_mc_merge_nogc.tbl.uniq.gz, ,,,,,,,,,,,,,,
bmi_eur,2015,,,SNP_gwas_mc_merge_nogc.tbl.uniq.gz,0,https://doi.org/10.1038/nature14177,http://portals.broadinstitute.org/collaboration/giant/images/1/15/SNP_gwas_mc_merge_nogc.tbl.uniq.gz, ,,,,,,,,,,,,,,
bmi_allancestry,2015,,,All_ancestries_SNP_gwas_mc_merge_nogc.tbl.uniq.gz,0,https://doi.org/10.1038/nature14177,http://portals.broadinstitute.org/collaboration/giant/images/f/f0/All_ancestries_SNP_gwas_mc_merge_nogc.tbl.uniq.gz, ,,,,,,,,,,,,,,
height,2014,,,GIANT_HEIGHT_Wood_et_al_2014_publicrelease_HapMapCeuFreq.txt.gz,0,https://doi.org/10.1038/ng.3097,http://portals.broadinstitute.org/collaboration/giant/images/0/01/GIANT_HEIGHT_Wood_et_al_2014_publicrelease_HapMapCeuFreq.txt.gz, ,,,,,,,,,,,,,,
ldl_cholestoral,2013,,,jointGwasMc_LDL.txt.gz,0,https://doi.org/10.1038/ng.2797,http://csg.sph.umich.edu/abecasis/public/lipids2013/jointGwasMc_LDL.txt.gz, ,,,,,,,,,,,,,,
hdl_cholestoral,2013,,,jointGwasMc_HDL.txt.gz,0,https://doi.org/10.1038/ng.2797,http://csg.sph.umich.edu/abecasis/public/lipids2013/jointGwasMc_HDL.txt.gz, ,,,,,,,,,,,,,,
triglycerides,2013,,,jointGwasMc_TG.txt.gz,0,https://doi.org/10.1038/ng.2797,http://csg.sph.umich.edu/abecasis/public/lipids2013/jointGwasMc_TG.txt.gz, ,,,,,,,,,,,,,,
total_cholestoral,2013,,,jointGwasMc_TC.txt.gz,0,https://doi.org/10.1038/ng.2797,http://csg.sph.umich.edu/abecasis/public/lipids2013/jointGwasMc_TC.txt.gz, ,,,,,,,,,,,,,,
serum_urate,2012,,,GUGC_MetaAnalysis_Results_UA.csv.zip,0,https://doi.org/10.1038/ng.2500,http://metabolomics.helmholtz-muenchen.de/gugc/GUGC_MetaAnalysis_Results_UA.csv.zip, ,,,,,,,,,,,,,,
serum_gout,2012,,,GUGC_MetaAnalysis_Results_Gout.csv.zip,0,https://doi.org/10.1038/ng.2500,http://metabolomics.helmholtz-muenchen.de/gugc/GUGC_MetaAnalysis_Results_Gout.csv.zip, ,,,,,,,,,,,,,,
ulcerative_colitis,2015,,,ucmeta-sumstats.txt.gz,,https://doi.org/10.1038/ng.3359,https://www.ibdgenetics.org/downloads.html, ,,,,,,,,,,,,,,
chrons_disease,2015,,,cd-meta.txt.gz,,https://doi.org/10.1038/ng.3359,https://www.ibdgenetics.org/downloads.html, ,,,,,,,,,,,,,,
